date,party,value
2017-10-07,m5s,25.8
2017-10-07,m5s,28.5
2017-10-07,leu,NA
2017-10-07,leu,NA
2017-10-07,others,2.6
2017-10-07,others,3
2017-10-07,si,2
2017-10-07,si,2.2
2017-10-07,ap,2.1
2017-10-07,ap,3
2017-10-07,mdp,3.5
2017-10-07,mdp,3.7
2017-10-07,cp/ap,0.6
2017-10-07,cp/ap,NA
2017-10-07,lcp,NA
2017-10-07,lcp,NA
2017-10-08,pd,27.4
2017-10-08,pd,27.7
2017-10-08,i,NA
2017-10-08,i,NA
2017-10-08,fi,12.8
2017-10-08,fi,13.6
2017-10-08,ln,14.5
2017-10-08,ln,15.1
2017-10-08,fdl,3.7
2017-10-08,fdl,5
2017-10-08,m5s,27.2
2017-10-08,m5s,27.3
2017-10-08,leu,NA
2017-10-08,leu,NA
2017-10-08,others,4.7
2017-10-08,others,5.2
2017-10-08,si,2
2017-10-08,si,2.1
2017-10-08,ap,1.6
2017-10-08,ap,2.2
2017-10-08,mdp,2.2
2017-10-08,mdp,3.1
2017-10-08,cp/ap,1
2017-10-08,cp/ap,1.6
2017-10-08,lcp,NA
2017-10-08,lcp,NA
2017-10-11,pd,25.5
2017-10-11,pd,27.2
2017-10-11,i,NA
2017-10-11,i,NA
2017-10-11,fi,14.2
2017-10-11,fi,14.2
2017-10-11,ln,14.8
2017-10-11,ln,15.5
2017-10-11,fdl,4.3
2017-10-11,fdl,5.3
2017-10-11,m5s,26.5
2017-10-11,m5s,26.8
2017-10-11,leu,NA
2017-10-11,leu,NA
2017-10-11,others,3.5
2017-10-11,others,6.3
2017-10-11,si,2.1
2017-10-11,si,2.1
2017-10-11,ap,2
2017-10-11,ap,2.6
2017-10-11,mdp,2.6
2017-10-11,mdp,3
2017-10-11,cp/ap,1.5
2017-10-11,cp/ap,NA
2017-10-11,lcp,NA
2017-10-11,lcp,NA
2017-10-12,pd,26.3
2017-10-12,i,NA
2017-10-12,fi,14.2
2017-10-12,ln,14.6
2017-10-12,fdl,5
2017-10-12,m5s,27.6
2017-10-12,leu,NA
2017-10-12,others,2.2
2017-10-12,si,2.2
2017-10-12,ap,2.2
2017-10-12,mdp,3.7
2017-10-12,cp/ap,2.2
2017-10-12,lcp,NA
2017-10-14,pd,29
2017-10-14,i,NA
2017-10-14,fi,13
2017-10-14,ln,14
2017-10-14,fdl,4.5
2017-10-14,m5s,28.5
2017-10-14,leu,NA
2017-10-14,others,3
2017-10-14,si,2
2017-10-14,ap,2.5
2017-10-14,mdp,3.5
2017-10-14,cp/ap,NA
2017-10-14,lcp,NA
2017-10-15,pd,27.1
2017-10-15,i,NA
2017-10-15,fi,12.2
2017-10-15,ln,14.8
2017-10-15,fdl,5
2017-10-15,m5s,27.9
2017-10-15,leu,NA
2017-10-15,others,5.1
2017-10-15,si,2
2017-10-15,ap,2.2
2017-10-15,mdp,2.4
2017-10-15,cp/ap,0.9
2017-10-15,lcp,NA
2017-10-16,pd,26.2
2017-10-16,i,NA
2017-10-16,fi,16
2017-10-16,ln,15.5
2017-10-16,fdl,5.2
2017-10-16,m5s,25.7
2017-10-16,leu,NA
2017-10-16,others,3.6
2017-10-16,si,2.1
2017-10-16,ap,2
2017-10-16,mdp,3.6
2017-10-16,cp/ap,NA
2017-10-16,lcp,NA
2017-10-18,pd,26
2017-10-18,pd,26.4
2017-10-18,pd,27
2017-10-18,i,NA
2017-10-18,i,NA
2017-10-18,i,NA
2017-10-18,fi,12.6
2017-10-18,fi,13.6
2017-10-18,fi,14.3
2017-10-18,ln,13.5
2017-10-18,ln,14.7
2017-10-18,ln,15.8
2017-10-18,fdl,4.8
2017-10-18,fdl,5
2017-10-18,fdl,6.3
2017-10-18,m5s,25.5
2017-10-18,m5s,26.2
2017-10-18,m5s,26.9
2017-10-18,leu,NA
2017-10-18,leu,NA
2017-10-18,leu,NA
2017-10-18,others,4.4
2017-10-18,others,5.5
2017-10-18,others,5.9
2017-10-18,si,1.9
2017-10-18,si,2
2017-10-18,si,2
2017-10-18,ap,2
2017-10-18,ap,2
2017-10-18,ap,2.8
2017-10-18,mdp,2.9
2017-10-18,mdp,3.2
2017-10-18,mdp,4.2
2017-10-18,cp/ap,0.8
2017-10-18,cp/ap,1.8
2017-10-18,cp/ap,NA
2017-10-18,lcp,NA
2017-10-18,lcp,NA
2017-10-18,lcp,NA
2017-10-20,pd,27
2017-10-20,i,NA
2017-10-20,fi,14
2017-10-20,ln,15.2
2017-10-20,fdl,4.9
2017-10-20,m5s,28
2017-10-20,leu,NA
2017-10-20,others,2.8
2017-10-20,si,2.2
2017-10-20,ap,2.1
2017-10-20,mdp,3.8
2017-10-20,cp/ap,NA
2017-10-20,lcp,NA
2017-10-22,pd,26.4
2017-10-22,pd,26.7
2017-10-22,i,NA
2017-10-22,i,NA
2017-10-22,fi,12.7
2017-10-22,fi,14.1
2017-10-22,ln,14.3
2017-10-22,ln,15
2017-10-22,fdl,4.7
2017-10-22,fdl,5
2017-10-22,m5s,26.9
2017-10-22,m5s,28.3
2017-10-22,leu,NA
2017-10-22,leu,NA
2017-10-22,others,5.5
2017-10-22,others,5.6
2017-10-22,si,2
2017-10-22,si,NA
2017-10-22,ap,2.1
2017-10-22,ap,2.2
2017-10-22,mdp,2.6
2017-10-22,mdp,5
2017-10-22,cp/ap,0.9
2017-10-22,cp/ap,NA
2017-10-22,lcp,NA
2017-10-22,lcp,NA
2017-10-23,pd,25.8
2017-10-23,i,NA
2017-10-23,fi,16
2017-10-23,ln,15.8
2017-10-23,fdl,4.9
2017-10-23,m5s,25.6
2017-10-23,leu,NA
2017-10-23,others,3.6
2017-10-23,si,2.5
2017-10-23,ap,2
2017-10-23,mdp,3.8
2017-10-23,cp/ap,NA
2017-10-23,lcp,NA
2017-10-25,pd,25.4
2017-10-25,pd,26.5
2017-10-25,pd,26.8
2017-10-25,i,NA
2017-10-25,i,NA
2017-10-25,i,NA
2017-10-25,fi,13.7
2017-10-25,fi,14
2017-10-25,fi,14
2017-10-25,ln,14.6
2017-10-25,ln,15.3
2017-10-25,ln,15.6
2017-10-25,fdl,4.4
2017-10-25,fdl,4.7
2017-10-25,fdl,5
2017-10-25,m5s,27
2017-10-25,m5s,27.1
2017-10-25,m5s,28
2017-10-25,leu,NA
2017-10-25,leu,NA
2017-10-25,leu,NA
2017-10-25,others,3.5
2017-10-25,others,4.4
2017-10-25,others,5.9
2017-10-25,si,2
2017-10-25,si,2
2017-10-25,si,NA
2017-10-25,ap,2
2017-10-25,ap,2
2017-10-25,ap,2.6
2017-10-25,mdp,2.4
2017-10-25,mdp,3
2017-10-25,mdp,6
2017-10-25,cp/ap,1.2
2017-10-25,cp/ap,NA
2017-10-25,cp/ap,NA
2017-10-25,lcp,NA
2017-10-25,lcp,NA
2017-10-25,lcp,NA
2017-10-26,pd,25.5
2017-10-26,pd,25.5
2017-10-26,i,NA
2017-10-26,i,NA
2017-10-26,fi,14
2017-10-26,fi,16.1
2017-10-26,ln,13.5
2017-10-26,ln,15.2
2017-10-26,fdl,4.5
2017-10-26,fdl,5.5
2017-10-26,m5s,27
2017-10-26,m5s,27.5
2017-10-26,leu,NA
2017-10-26,leu,NA
2017-10-26,others,2.7
2017-10-26,others,4.5
2017-10-26,si,1
2017-10-26,si,2.6
2017-10-26,ap,3
2017-10-26,ap,3.1
2017-10-26,mdp,2.8
2017-10-26,mdp,3.5
2017-10-26,cp/ap,2.5
2017-10-26,cp/ap,NA
2017-10-26,lcp,NA
2017-10-26,lcp,NA
2017-10-27,pd,24.1
2017-10-27,i,NA
2017-10-27,fi,11.7
2017-10-27,ln,14.3
2017-10-27,fdl,5.4
2017-10-27,m5s,30.1
2017-10-27,leu,NA
2017-10-27,others,3.2
2017-10-27,si,NA
2017-10-27,ap,1.5
2017-10-27,mdp,8.3
2017-10-27,cp/ap,1.4
2017-10-27,lcp,NA
2017-10-28,pd,27.3
2017-10-28,i,NA
2017-10-28,fi,14.3
2017-10-28,ln,13.8
2017-10-28,fdl,4.3
2017-10-28,m5s,26.1
2017-10-28,leu,NA
2017-10-28,others,4.5
2017-10-28,si,2.8
2017-10-28,ap,2.7
2017-10-28,mdp,3.2
2017-10-28,cp/ap,1
2017-10-28,lcp,NA
2017-10-29,pd,26.5
2017-10-29,i,NA
2017-10-29,fi,13.2
2017-10-29,ln,13.6
2017-10-29,fdl,5
2017-10-29,m5s,28.8
2017-10-29,leu,NA
2017-10-29,others,5.3
2017-10-29,si,2
2017-10-29,ap,2
2017-10-29,mdp,3
2017-10-29,cp/ap,0.6
2017-10-29,lcp,NA
2017-10-30,pd,25.6
2017-10-30,pd,29
2017-10-30,i,NA
2017-10-30,i,NA
2017-10-30,fi,12.5
2017-10-30,fi,16.2
2017-10-30,ln,14.5
2017-10-30,ln,15.2
2017-10-30,fdl,4.5
2017-10-30,fdl,4.8
2017-10-30,m5s,26.3
2017-10-30,m5s,29
2017-10-30,leu,NA
2017-10-30,leu,NA
2017-10-30,others,2.5
2017-10-30,others,3.9
2017-10-30,si,2
2017-10-30,si,2.3
2017-10-30,ap,2.2
2017-10-30,ap,2.5
2017-10-30,mdp,3.5
2017-10-30,mdp,3.5
2017-10-30,cp/ap,NA
2017-10-30,cp/ap,NA
2017-10-30,lcp,NA
2017-10-30,lcp,NA
2017-11-01,pd,25.6
2017-11-01,pd,25.7
2017-11-01,i,NA
2017-11-01,i,NA
2017-11-01,fi,13.3
2017-11-01,fi,14
2017-11-01,ln,15
2017-11-01,ln,15.1
2017-11-01,fdl,4.8
2017-11-01,fdl,4.9
2017-11-01,m5s,26.5
2017-11-01,m5s,27.4
2017-11-01,leu,NA
2017-11-01,leu,NA
2017-11-01,others,5.8
2017-11-01,others,6
2017-11-01,si,2
2017-11-01,si,2.4
2017-11-01,ap,2
2017-11-01,ap,2.5
2017-11-01,mdp,2.6
2017-11-01,mdp,3
2017-11-01,cp/ap,1.4
2017-11-01,cp/ap,NA
2017-11-01,lcp,NA
2017-11-01,lcp,NA
2017-11-02,pd,26.7
2017-11-02,i,NA
2017-11-02,fi,14.3
2017-11-02,ln,14.8
2017-11-02,fdl,4.7
2017-11-02,m5s,27.7
2017-11-02,leu,NA
2017-11-02,others,3.9
2017-11-02,si,2.3
2017-11-02,ap,2.4
2017-11-02,mdp,3.2
2017-11-02,cp/ap,NA
2017-11-02,lcp,NA
2017-11-04,pd,25
2017-11-04,i,NA
2017-11-04,fi,16.4
2017-11-04,ln,15.2
2017-11-04,fdl,5
2017-11-04,m5s,27
2017-11-04,leu,NA
2017-11-04,others,3.5
2017-11-04,si,2.3
2017-11-04,ap,1.8
2017-11-04,mdp,3.8
2017-11-04,cp/ap,NA
2017-11-04,lcp,NA
2017-11-05,pd,26.5
2017-11-05,i,NA
2017-11-05,fi,13.3
2017-11-05,ln,13.7
2017-11-05,fdl,5
2017-11-05,m5s,28.6
2017-11-05,leu,NA
2017-11-05,others,5.4
2017-11-05,si,2
2017-11-05,ap,1.8
2017-11-05,mdp,3.1
2017-11-05,cp/ap,0.6
2017-11-05,lcp,NA
2017-11-06,pd,27.5
2017-11-06,i,NA
2017-11-06,fi,14
2017-11-06,ln,14.5
2017-11-06,fdl,5
2017-11-06,m5s,29
2017-11-06,leu,NA
2017-11-06,others,2.5
2017-11-06,si,2
2017-11-06,ap,2
2017-11-06,mdp,3.5
2017-11-06,cp/ap,NA
2017-11-06,lcp,NA
2017-11-07,pd,24.7
2017-11-07,i,NA
2017-11-07,fi,15.5
2017-11-07,ln,15.7
2017-11-07,fdl,4.2
2017-11-07,m5s,28.3
2017-11-07,leu,NA
2017-11-07,others,4.3
2017-11-07,si,2
2017-11-07,ap,1
2017-11-07,mdp,2.7
2017-11-07,cp/ap,1.6
2017-11-07,lcp,NA
2017-11-08,pd,24.7
2017-11-08,pd,25.5
2017-11-08,pd,26.3
2017-11-08,i,NA
2017-11-08,i,NA
2017-11-08,i,NA
2017-11-08,fi,14.3
2017-11-08,fi,14.3
2017-11-08,fi,14.9
2017-11-08,ln,14.5
2017-11-08,ln,15
2017-11-08,ln,15.2
2017-11-08,fdl,4.6
2017-11-08,fdl,4.7
2017-11-08,fdl,5
2017-11-08,m5s,25.4
2017-11-08,m5s,27.6
2017-11-08,m5s,27.8
2017-11-08,leu,NA
2017-11-08,leu,NA
2017-11-08,leu,NA
2017-11-08,others,3
2017-11-08,others,5
2017-11-08,others,5.8
2017-11-08,si,2
2017-11-08,si,2.1
2017-11-08,si,2.3
2017-11-08,ap,1.7
2017-11-08,ap,2
2017-11-08,ap,2.5
2017-11-08,mdp,2.9
2017-11-08,mdp,3
2017-11-08,mdp,3.1
2017-11-08,cp/ap,1.6
2017-11-08,cp/ap,3.2
2017-11-08,cp/ap,NA
2017-11-08,lcp,NA
2017-11-08,lcp,NA
2017-11-08,lcp,NA
2017-11-09,pd,24.3
2017-11-09,i,NA
2017-11-09,fi,16.1
2017-11-09,ln,15.3
2017-11-09,fdl,5.1
2017-11-09,m5s,29.3
2017-11-09,leu,NA
2017-11-09,others,2
2017-11-09,si,2.5
2017-11-09,ap,2.6
2017-11-09,mdp,2.8
2017-11-09,cp/ap,NA
2017-11-09,lcp,NA
2017-11-12,pd,26
2017-11-12,i,NA
2017-11-12,fi,14
2017-11-12,ln,13.7
2017-11-12,fdl,5.4
2017-11-12,m5s,27.7
2017-11-12,leu,NA
2017-11-12,others,5.5
2017-11-12,si,1.9
2017-11-12,ap,1.8
2017-11-12,mdp,3.3
2017-11-12,cp/ap,0.7
2017-11-12,lcp,NA
2017-11-15,pd,23.8
2017-11-15,pd,24.5
2017-11-15,pd,25.9
2017-11-15,i,NA
2017-11-15,i,NA
2017-11-15,i,NA
2017-11-15,fi,13.6
2017-11-15,fi,14.6
2017-11-15,fi,15.5
2017-11-15,ln,13.5
2017-11-15,ln,14.8
2017-11-15,ln,15
2017-11-15,fdl,4.3
2017-11-15,fdl,4.8
2017-11-15,fdl,5
2017-11-15,m5s,26.5
2017-11-15,m5s,27.5
2017-11-15,m5s,27.9
2017-11-15,leu,NA
2017-11-15,leu,NA
2017-11-15,leu,NA
2017-11-15,others,6
2017-11-15,others,6.4
2017-11-15,others,6.5
2017-11-15,si,2
2017-11-15,si,2.4
2017-11-15,si,2.7
2017-11-15,ap,1.8
2017-11-15,ap,2.1
2017-11-15,ap,2.5
2017-11-15,mdp,2.8
2017-11-15,mdp,3.1
2017-11-15,mdp,3.3
2017-11-15,cp/ap,1.2
2017-11-15,cp/ap,NA
2017-11-15,cp/ap,NA
2017-11-15,lcp,NA
2017-11-15,lcp,NA
2017-11-15,lcp,NA
2017-11-16,pd,24.9
2017-11-16,i,NA
2017-11-16,fi,14.8
2017-11-16,ln,14.4
2017-11-16,fdl,4.8
2017-11-16,m5s,27.3
2017-11-16,leu,NA
2017-11-16,others,6.6
2017-11-16,si,2.2
2017-11-16,ap,1.9
2017-11-16,mdp,3.1
2017-11-16,cp/ap,NA
2017-11-16,lcp,NA
2017-11-18,pd,24.2
2017-11-18,i,NA
2017-11-18,fi,16.6
2017-11-18,ln,15.8
2017-11-18,fdl,5
2017-11-18,m5s,27.4
2017-11-18,leu,NA
2017-11-18,others,3.3
2017-11-18,si,2.3
2017-11-18,ap,1.7
2017-11-18,mdp,3.1
2017-11-18,cp/ap,0.6
2017-11-18,lcp,NA
2017-11-19,pd,25.6
2017-11-19,i,NA
2017-11-19,fi,14.2
2017-11-19,ln,13.4
2017-11-19,fdl,5.2
2017-11-19,m5s,28
2017-11-19,leu,NA
2017-11-19,others,5.7
2017-11-19,si,1.9
2017-11-19,ap,1.8
2017-11-19,mdp,3.4
2017-11-19,cp/ap,0.8
2017-11-19,lcp,NA
2017-11-21,pd,23.4
2017-11-21,i,NA
2017-11-21,fi,15.8
2017-11-21,ln,13.1
2017-11-21,fdl,5
2017-11-21,m5s,28
2017-11-21,leu,NA
2017-11-21,others,6.5
2017-11-21,si,3
2017-11-21,ap,2
2017-11-21,mdp,3.2
2017-11-21,cp/ap,NA
2017-11-21,lcp,NA
2017-11-22,pd,24.3
2017-11-22,pd,25.5
2017-11-22,pd,26.3
2017-11-22,i,NA
2017-11-22,i,NA
2017-11-22,i,NA
2017-11-22,fi,14.5
2017-11-22,fi,15
2017-11-22,fi,15.8
2017-11-22,ln,13.9
2017-11-22,ln,14
2017-11-22,ln,14.7
2017-11-22,fdl,3.8
2017-11-22,fdl,4.8
2017-11-22,fdl,5
2017-11-22,m5s,26
2017-11-22,m5s,26.1
2017-11-22,m5s,27.5
2017-11-22,leu,NA
2017-11-22,leu,NA
2017-11-22,leu,NA
2017-11-22,others,5.5
2017-11-22,others,5.6
2017-11-22,others,6.5
2017-11-22,si,2
2017-11-22,si,2.4
2017-11-22,si,NA
2017-11-22,ap,1.8
2017-11-22,ap,2.1
2017-11-22,ap,2.6
2017-11-22,mdp,3
2017-11-22,mdp,3.2
2017-11-22,mdp,5.4
2017-11-22,cp/ap,1.1
2017-11-22,cp/ap,1.6
2017-11-22,cp/ap,NA
2017-11-22,lcp,NA
2017-11-22,lcp,NA
2017-11-22,lcp,NA
2017-11-23,pd,24.4
2017-11-23,i,NA
2017-11-23,fi,15.1
2017-11-23,ln,14.3
2017-11-23,fdl,4.9
2017-11-23,m5s,27.5
2017-11-23,leu,NA
2017-11-23,others,6.7
2017-11-23,si,2.4
2017-11-23,ap,2.1
2017-11-23,mdp,3
2017-11-23,cp/ap,NA
2017-11-23,lcp,NA
2017-11-26,pd,23.5
2017-11-26,pd,25.6
2017-11-26,i,NA
2017-11-26,i,NA
2017-11-26,fi,14.6
2017-11-26,fi,17.5
2017-11-26,ln,13
2017-11-26,ln,14.8
2017-11-26,fdl,4.9
2017-11-26,fdl,5.3
2017-11-26,m5s,25.8
2017-11-26,m5s,27.9
2017-11-26,leu,NA
2017-11-26,leu,NA
2017-11-26,others,5
2017-11-26,others,5.8
2017-11-26,si,2.6
2017-11-26,si,NA
2017-11-26,ap,1.7
2017-11-26,ap,1.9
2017-11-26,mdp,4
2017-11-26,mdp,5.5
2017-11-26,cp/ap,0.6
2017-11-26,cp/ap,NA
2017-11-26,lcp,NA
2017-11-26,lcp,NA
2017-11-29,pd,24.3
2017-11-29,pd,26.2
2017-11-29,i,NA
2017-11-29,i,NA
2017-11-29,fi,14.8
2017-11-29,fi,15.3
2017-11-29,ln,13.5
2017-11-29,ln,14.3
2017-11-29,fdl,5.1
2017-11-29,fdl,5.1
2017-11-29,m5s,25.7
2017-11-29,m5s,27.3
2017-11-29,leu,NA
2017-11-29,leu,NA
2017-11-29,others,6
2017-11-29,others,6.6
2017-11-29,si,2
2017-11-29,si,NA
2017-11-29,ap,1.7
2017-11-29,ap,2.6
2017-11-29,mdp,3.4
2017-11-29,mdp,4.9
2017-11-29,cp/ap,1.2
2017-11-29,cp/ap,NA
2017-11-29,lcp,NA
2017-11-29,lcp,NA
2017-11-30,pd,24.4
2017-11-30,i,NA
2017-11-30,fi,15.6
2017-11-30,ln,13.7
2017-11-30,fdl,5
2017-11-30,m5s,27
2017-11-30,leu,NA
2017-11-30,others,6.8
2017-11-30,si,2.4
2017-11-30,ap,2.1
2017-11-30,mdp,3
2017-11-30,cp/ap,NA
2017-11-30,lcp,NA
2017-12-03,pd,25.3
2017-12-03,i,NA
2017-12-03,fi,15.3
2017-12-03,ln,12.8
2017-12-03,fdl,5.3
2017-12-03,m5s,28.3
2017-12-03,leu,5.2
2017-12-03,others,5.6
2017-12-03,si,NA
2017-12-03,ap,1.5
2017-12-03,mdp,NA
2017-12-03,cp/ap,0.7
2017-12-03,lcp,NA
2017-12-04,pd,23.3
2017-12-04,i,NA
2017-12-04,fi,17
2017-12-04,ln,14.2
2017-12-04,fdl,5.4
2017-12-04,m5s,26.1
2017-12-04,leu,7.8
2017-12-04,others,4.6
2017-12-04,si,NA
2017-12-04,ap,1.6
2017-12-04,mdp,NA
2017-12-04,cp/ap,NA
2017-12-04,lcp,NA
2017-12-06,pd,23.1
2017-12-06,pd,24.1
2017-12-06,pd,24.4
2017-12-06,pd,25.5
2017-12-06,i,NA
2017-12-06,i,NA
2017-12-06,i,NA
2017-12-06,i,NA
2017-12-06,fi,15.5
2017-12-06,fi,15.5
2017-12-06,fi,15.8
2017-12-06,fi,16.7
2017-12-06,ln,12.7
2017-12-06,ln,13.8
2017-12-06,ln,13.8
2017-12-06,ln,14.4
2017-12-06,fdl,4.9
2017-12-06,fdl,5.3
2017-12-06,fdl,5.3
2017-12-06,fdl,5.4
2017-12-06,m5s,25.8
2017-12-06,m5s,27.5
2017-12-06,m5s,27.5
2017-12-06,m5s,29.1
2017-12-06,leu,5.6
2017-12-06,leu,6.2
2017-12-06,leu,6.6
2017-12-06,leu,7.5
2017-12-06,others,1.2
2017-12-06,others,6.3
2017-12-06,others,6.5
2017-12-06,others,6.7
2017-12-06,si,NA
2017-12-06,si,NA
2017-12-06,si,NA
2017-12-06,si,NA
2017-12-06,ap,1.3
2017-12-06,ap,1.3
2017-12-06,ap,2
2017-12-06,ap,2.7
2017-12-06,mdp,NA
2017-12-06,mdp,NA
2017-12-06,mdp,NA
2017-12-06,mdp,NA
2017-12-06,cp/ap,NA
2017-12-06,cp/ap,NA
2017-12-06,cp/ap,NA
2017-12-06,cp/ap,NA
2017-12-06,lcp,NA
2017-12-06,lcp,NA
2017-12-06,lcp,NA
2017-12-06,lcp,NA
2017-12-07,pd,24.9
2017-12-07,pd,25
2017-12-07,pd,25.2
2017-12-07,pd,27
2017-12-07,i,NA
2017-12-07,i,NA
2017-12-07,i,NA
2017-12-07,i,NA
2017-12-07,fi,14.5
2017-12-07,fi,14.8
2017-12-07,fi,15.2
2017-12-07,fi,15.4
2017-12-07,ln,13
2017-12-07,ln,13.6
2017-12-07,ln,14.1
2017-12-07,ln,14.5
2017-12-07,fdl,4.8
2017-12-07,fdl,4.9
2017-12-07,fdl,5
2017-12-07,fdl,5.2
2017-12-07,m5s,26.8
2017-12-07,m5s,27.5
2017-12-07,m5s,28
2017-12-07,m5s,28.7
2017-12-07,leu,6
2017-12-07,leu,6
2017-12-07,leu,7
2017-12-07,leu,7.6
2017-12-07,others,2
2017-12-07,others,5.7
2017-12-07,others,6.4
2017-12-07,others,7.5
2017-12-07,si,NA
2017-12-07,si,NA
2017-12-07,si,NA
2017-12-07,si,NA
2017-12-07,ap,1.9
2017-12-07,ap,2
2017-12-07,ap,NA
2017-12-07,ap,NA
2017-12-07,mdp,NA
2017-12-07,mdp,NA
2017-12-07,mdp,NA
2017-12-07,mdp,NA
2017-12-07,cp/ap,NA
2017-12-07,cp/ap,NA
2017-12-07,cp/ap,NA
2017-12-07,cp/ap,NA
2017-12-07,lcp,NA
2017-12-07,lcp,NA
2017-12-07,lcp,NA
2017-12-07,lcp,NA
2017-12-08,pd,24
2017-12-08,i,NA
2017-12-08,fi,16.4
2017-12-08,ln,14.5
2017-12-08,fdl,5
2017-12-08,m5s,26.5
2017-12-08,leu,5.8
2017-12-08,others,6.8
2017-12-08,si,NA
2017-12-08,ap,1
2017-12-08,mdp,NA
2017-12-08,cp/ap,NA
2017-12-08,lcp,NA
2017-12-10,pd,25.3
2017-12-10,i,NA
2017-12-10,fi,15.7
2017-12-10,ln,12.5
2017-12-10,fdl,5.2
2017-12-10,m5s,28.6
2017-12-10,leu,5.4
2017-12-10,others,5.9
2017-12-10,si,NA
2017-12-10,ap,1.4
2017-12-10,mdp,NA
2017-12-10,cp/ap,NA
2017-12-10,lcp,NA
2017-12-11,pd,23.7
2017-12-11,i,NA
2017-12-11,fi,17.4
2017-12-11,ln,14
2017-12-11,fdl,5.4
2017-12-11,m5s,26.7
2017-12-11,leu,7.3
2017-12-11,others,4.4
2017-12-11,si,NA
2017-12-11,ap,1.1
2017-12-11,mdp,NA
2017-12-11,cp/ap,NA
2017-12-11,lcp,NA
2017-12-13,pd,23.4
2017-12-13,pd,24.1
2017-12-13,pd,25
2017-12-13,i,NA
2017-12-13,i,NA
2017-12-13,i,NA
2017-12-13,fi,15.1
2017-12-13,fi,15.6
2017-12-13,fi,16.7
2017-12-13,ln,13.6
2017-12-13,ln,14.2
2017-12-13,ln,14.3
2017-12-13,fdl,5
2017-12-13,fdl,5
2017-12-13,fdl,5.3
2017-12-13,m5s,26.2
2017-12-13,m5s,27.8
2017-12-13,m5s,28.2
2017-12-13,leu,6.2
2017-12-13,leu,6.4
2017-12-13,leu,6.6
2017-12-13,others,3.8
2017-12-13,others,7
2017-12-13,others,7.4
2017-12-13,si,NA
2017-12-13,si,NA
2017-12-13,si,NA
2017-12-13,ap,1.1
2017-12-13,ap,2
2017-12-13,ap,NA
2017-12-13,mdp,NA
2017-12-13,mdp,NA
2017-12-13,mdp,NA
2017-12-13,cp/ap,NA
2017-12-13,cp/ap,NA
2017-12-13,cp/ap,NA
2017-12-13,lcp,NA
2017-12-13,lcp,NA
2017-12-13,lcp,NA
2017-12-14,pd,24.4
2017-12-14,i,NA
2017-12-14,fi,15.5
2017-12-14,ln,13.5
2017-12-14,fdl,5
2017-12-14,m5s,27.2
2017-12-14,leu,6.4
2017-12-14,others,6.3
2017-12-14,si,NA
2017-12-14,ap,1.8
2017-12-14,mdp,NA
2017-12-14,cp/ap,NA
2017-12-14,lcp,NA
2017-12-17,pd,24.9
2017-12-17,i,NA
2017-12-17,fi,15
2017-12-17,ln,13.3
2017-12-17,fdl,5.4
2017-12-17,m5s,28.5
2017-12-17,leu,5.7
2017-12-17,others,6
2017-12-17,si,NA
2017-12-17,ap,1.2
2017-12-17,mdp,NA
2017-12-17,cp/ap,NA
2017-12-17,lcp,NA
2017-12-18,pd,23
2017-12-18,pd,25.1
2017-12-18,pd,26
2017-12-18,i,NA
2017-12-18,i,NA
2017-12-18,i,NA
2017-12-18,fi,15
2017-12-18,fi,15.8
2017-12-18,fi,17.5
2017-12-18,ln,13.3
2017-12-18,ln,14
2017-12-18,ln,14.1
2017-12-18,fdl,3.8
2017-12-18,fdl,5
2017-12-18,fdl,5.3
2017-12-18,m5s,26.5
2017-12-18,m5s,26.9
2017-12-18,m5s,28
2017-12-18,leu,6.4
2017-12-18,leu,7
2017-12-18,leu,7.9
2017-12-18,others,4
2017-12-18,others,4.4
2017-12-18,others,7
2017-12-18,si,NA
2017-12-18,si,NA
2017-12-18,si,NA
2017-12-18,ap,0.9
2017-12-18,ap,1
2017-12-18,ap,2.1
2017-12-18,mdp,NA
2017-12-18,mdp,NA
2017-12-18,mdp,NA
2017-12-18,cp/ap,NA
2017-12-18,cp/ap,NA
2017-12-18,cp/ap,NA
2017-12-18,lcp,NA
2017-12-18,lcp,NA
2017-12-18,lcp,NA
2017-12-19,pd,23.5
2017-12-19,pd,25
2017-12-19,i,NA
2017-12-19,i,NA
2017-12-19,fi,15
2017-12-19,fi,16.8
2017-12-19,ln,14
2017-12-19,ln,14.5
2017-12-19,fdl,5
2017-12-19,fdl,5
2017-12-19,m5s,26.3
2017-12-19,m5s,29
2017-12-19,leu,6.4
2017-12-19,leu,7
2017-12-19,others,5
2017-12-19,others,6.9
2017-12-19,si,NA
2017-12-19,si,NA
2017-12-19,ap,0.6
2017-12-19,ap,NA
2017-12-19,mdp,NA
2017-12-19,mdp,NA
2017-12-19,cp/ap,NA
2017-12-19,cp/ap,NA
2017-12-19,lcp,NA
2017-12-19,lcp,NA
2017-12-20,pd,23.7
2017-12-20,pd,25
2017-12-20,i,NA
2017-12-20,i,NA
2017-12-20,fi,14.8
2017-12-20,fi,15.4
2017-12-20,ln,13.7
2017-12-20,ln,14
2017-12-20,fdl,5.3
2017-12-20,fdl,5.3
2017-12-20,m5s,25.7
2017-12-20,m5s,27.9
2017-12-20,leu,6.5
2017-12-20,leu,7
2017-12-20,others,7.2
2017-12-20,others,7.2
2017-12-20,si,NA
2017-12-20,si,NA
